Link, Anchor Text
"https://replit.com/@bgoonz", 
"https://replit.com/apps", Apps
BETA
"https://replit.com/~", 
"https://replit.com/repls", My repls
"https://replit.com/talk/all", Talk
"https://replit.com/learn", Learn
"https://replit.com/teams", Teams
"https://replit.com/curriculum", Curriculum
"https://blog.replit.com/", Blog
"https://replit.com/site/about", About
"https://replit.com/site/careers", Careers
"https://replit.com/site/pricing", Pricing
"https://replit.com/discord", Discord
"https://replit.com/repls?starred=true", 
"https://replit.com/repls/multiplayer", Multiplayer repls
"https://replit.com/repls/folder/Unnamed", Unnamed (9)
"https://replit.com/repls/folder/DS_ALGOS", DS_ALGOS
7 months ago
"https://replit.com/repls/folder/python", python
9 days ago
"https://replit.com/@bgoonz/js-tutorial-1", js-tutorial-1
Node.js
1 hour ago
68 KB
"https://replit.com/@bgoonz/js-tutorial", js-tutorial
Node.js
7 hours ago
55 KB
"https://replit.com/@bgoonz/medium-sandbox-1", medium-sandbox-1
Node.js
3 days ago
2 KB
"https://replit.com/@bgoonz/CODESIGNAL", CODESIGNAL
Python
8 days ago
29 KB
"https://replit.com/@bgoonz/week-10-take-7", week-10-take-7
Bash
9 days ago
279.2 MB
"https://replit.com/@bgoonz/chess", chess
Python
9 days ago
9.5 MB
"https://replit.com/@bgoonz/Quiz", Quiz
HTML, CSS, JS
9 days ago
1 KB
"https://replit.com/@bgoonz/TrickyPreviousBinarytree", TrickyPreviousBinarytree
HTML, CSS, JS
9 days ago
1 KB
"https://replit.com/@bgoonz/Login-Page-22-2", Login Page 2.2-2
HTML, CSS, JS
9 days ago
36 KB
"https://replit.com/@bgoonz/Login-Page-22-1", Login Page 2.2-1
HTML, CSS, JS
9 days ago
36 KB
"https://replit.com/@bgoonz/Calculator", Calculator
HTML, CSS, JS
9 days ago
2 KB
"https://replit.com/@bgoonz/Reactjs-2", React.js-2
Node.js
9 days ago
6.8 MB
"https://replit.com/@bgoonz/Login-Page-22", Login Page 2.2
HTML, CSS, JS
9 days ago
36 KB
"https://replit.com/@bgoonz/ds-web-dev-hub", ds-web-dev-hub
Bash
9 days ago
233 KB
"https://replit.com/@bgoonz/jquery-shopping-list-walkthrough-13-test1", jquery-shopping-list-walkthrough-13-test1
HTML, CSS, JS
9 days ago
3 KB
"https://replit.com/@bgoonz/get-fetch-dog-spicific-breed", get-fetch-dog-spicific-breed
HTML, CSS, JS
9 days ago
2 KB
"https://replit.com/@bgoonz/jQuery", jQuery
HTML, CSS, JS
9 days ago
57 KB
"https://replit.com/@bgoonz/data-structures", data-structures
Node.js
9 days ago
63 KB
"https://replit.com/@bgoonz/algo-problems", algo-problems
Python
10 days ago
17 KB
"https://replit.com/@bgoonz/pure-ds", pure-ds
Python
10 days ago
177 KB
"https://replit.com/@bgoonz/snippets", snippets
Python
10 days ago
1 KB
"https://replit.com/@bgoonz/prac4242", prac4242
Python
10 days ago
94 KB
"https://replit.com/@bgoonz/graphs", graphs
Python
12 days ago
5 KB
"https://replit.com/@bgoonz/BST", BST
Python
17 days ago
4 KB
"https://replit.com/@bgoonz/Leetcode", Leetcode
Node.js
17 days ago
152 KB
"https://replit.com/@bgoonz/JSALGOPRAC", JS_ALGO_PRAC
Node.js
21 days ago
161 KB
"https://replit.com/@bgoonz/JS-ALGOS", JS-ALGOS
Node.js
21 days ago
86 KB
"https://replit.com/@bgoonz/JS-Algo-Prac", JS-Algo-Prac
Node.js
21 days ago
24 KB
"https://replit.com/@bgoonz/interview-prep", interview-prep
Python
21 days ago
80 KB
"https://replit.com/@bgoonz/python-sorting", python-sorting
Python
21 days ago
51 KB
"https://replit.com/@bgoonz/DATASTRUCTURES-NOTES", DATASTRUCTURES-NOTES
Python
21 days ago
747 KB
"https://replit.com/@bgoonz/30-days-python", 30-days-python
Python
21 days ago
126 KB
"https://replit.com/@bgoonz/22-Maths-With-Variables-Example-Solution", 2.2 Maths With Variables - Example Solution
Python
21 days ago
1 KB
"https://replit.com/@bgoonz/Replit-Database-proxy-1", Repl.it Database proxy-1
Python
21 days ago
13 KB
"https://replit.com/@bgoonz/python-ds-2", python-ds-2
Python
21 days ago
0 KB
"https://replit.com/@bgoonz/ADS-practice", ADS-practice
Python
21 days ago
303 KB
"https://replit.com/@bgoonz/Data-Structures-6", Data-Structures-6
Python
23 days ago
78 KB
"https://replit.com/@bgoonz/CGA-Prep", CGA-Prep
Python
23 days ago
3 KB
"https://replit.com/@bgoonz/notes", notes
Python
24 days ago
9 KB
"https://replit.com/@bgoonz/ds-algos-tight-5", ds-algos-tight-5
Python
24 days ago
0 KB
"https://replit.com/@bgoonz/main-prac-1", main-prac-1
Python
24 days ago
61 KB
"https://replit.com/@bgoonz/main-prac", main-prac
Python
24 days ago
61 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-linked-li-2", cs-unit-1-sprint-2-module-3-stack-implementation-linked-li-2
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-array-2", cs-unit-1-sprint-2-module-3-stack-implementation-array-2
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-queue-with-linked-list-3", cs-unit-1-sprint-2-module-3-queue-with-linked-list-3
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/gist-examples", gist-examples
Python
24 days ago
465 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-4-linear-search-2", cs-unit-1-sprint-2-module-4-linear-search-2
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/Data-Structures-Algos-Codebase-2", Data-Structures-Algos-Codebase-2
Bash
24 days ago
10.9 MB
"https://replit.com/@bgoonz/Data-Structures-Algos-Codebase-1", Data-Structures-Algos-Codebase-1
Bash
24 days ago
295.5 MB
"https://replit.com/@bgoonz/DATASTRUCPYTHONNOTES-3", DATA_STRUC_PYTHON_NOTES-3
Bash
24 days ago
527.9 MB
"https://replit.com/@bgoonz/python-practice-exercises-3", python practice exercises-3
Python
24 days ago
2 KB
"https://replit.com/@bgoonz/python-practice-5", python practice-5
Python
24 days ago
3 KB
"https://replit.com/@bgoonz/py-prac-medium-2", py-prac-medium-2
Python
24 days ago
5 KB
"https://replit.com/@bgoonz/week-10-take-6", week-10-take-6
Bash
24 days ago
279.1 MB
"https://replit.com/@bgoonz/BG-Learn-Python-3", BG Learn Python-3
Python
24 days ago
6.3 MB
"https://replit.com/@bgoonz/PYTHONPRAC-1", PYTHON_PRAC-1
Bash
24 days ago
40.3 MB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-2-space-complexity-2", cs-unit-1-sprint-1-module-2-space-complexity-2
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-2-time-complexity-1", cs-unit-1-sprint-1-module-2-time-complexity-1
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-3-mutable-and-immutable-objects-1", cs-unit-1-sprint-1-module-3-mutable-and-immutable-objects-1
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-dictionaries-1", cs-unit-1-sprint-1-module-1-dictionaries-1
Python
24 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-list-operations-1", cs-unit-1-sprint-1-module-1-list-operations-1
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/d1", d1
Python
27 days ago
0 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-loops-3", cs-unit-1-sprint-1-module-1-loops-3
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-string-operations-3", cs-unit-1-sprint-1-module-1-basic-string-operations-3
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-loops-2", cs-unit-1-sprint-1-module-1-loops-2
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-conditional-expressions-2", cs-unit-1-sprint-1-module-1-conditional-expressions-2
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-string-operations-2", cs-unit-1-sprint-1-module-1-basic-string-operations-2
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-formatted-strings-2", cs-unit-1-sprint-1-module-1-formatted-strings-2
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-operators-1", cs-unit-1-sprint-1-module-1-basic-operators-1
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-types-3", cs-unit-1-sprint-1-module-1-basic-types-3
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-white-space-3", cs-unit-1-sprint-1-module-1-white-space-3
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-print-3", cs-unit-1-sprint-1-module-1-print-3
Python
27 days ago
1 KB
"https://replit.com/@bgoonz/week-10-take-5", week-10-take-5
Bash
28 days ago
279.1 MB
"https://replit.com/@bgoonz/blank-1", blank-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/blank", blank
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-queue-with-linked-list-2", cs-unit-1-sprint-2-module-3-queue-with-linked-list-2
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/PythonPracticeGists-1", PythonPracticeGists-1
Python
1 month ago
414 KB
"https://replit.com/@bgoonz/PythonPracticeGists", PythonPracticeGists
Python
1 month ago
414 KB
"https://replit.com/@bgoonz/PYTHONPRAC", PYTHON_PRAC
Bash
1 month ago
40.3 MB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-string-operations-1", cs-unit-1-sprint-1-module-1-basic-string-operations-1
Python
1 month ago
260 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-formatted-strings-1", cs-unit-1-sprint-1-module-1-formatted-strings-1
Python
1 month ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-4-linear-search-1", cs-unit-1-sprint-2-module-4-linear-search-1
Python
1 month ago
3 KB
"https://replit.com/@bgoonz/python-practice-exercises-2", python practice exercises-2
Python
1 month ago
6 KB
"https://replit.com/@bgoonz/python-quizes-1", python-quizes-1
Python
1 month ago
2 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-loops-1", cs-unit-1-sprint-1-module-1-loops-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-conditional-expressions-1", cs-unit-1-sprint-1-module-1-conditional-expressions-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-2-space-complexity-1", cs-unit-1-sprint-1-module-2-space-complexity-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-list-comprehensions-1", cs-unit-1-sprint-1-module-1-list-comprehensions-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-4-module-2-hash-table-collision-resoluti-1", cs-unit-1-sprint-4-module-2-hash-table-collision-resoluti-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-4-module-1-hash-table-class-implementati-1", cs-unit-1-sprint-4-module-1-hash-table-class-implementati-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-array-1", cs-unit-1-sprint-2-module-3-stack-implementation-array-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/python-practice-3", python practice-3
Python
1 month ago
3 KB
"https://replit.com/@bgoonz/python-practice-exercises-1", python practice exercises-1
Python
1 month ago
2 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-queue-with-linked-list-1", cs-unit-1-sprint-2-module-3-queue-with-linked-list-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-linked-li-1", cs-unit-1-sprint-2-module-3-stack-implementation-linked-li-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/py-prac-medium-1", py-prac-medium-1
Python
1 month ago
5 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-functions-1", cs-unit-1-sprint-1-module-1-functions-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/intro-2-Python-through-projects-1", intro-2-Python-through-projects-1
Python
1 month ago
6 KB
"https://replit.com/@bgoonz/awesome-python-1", awesome-python-1
Python
1 month ago
405 KB
"https://replit.com/@bgoonz/BG-Learn-Python-2", BG Learn Python-2
Python
1 month ago
6.3 MB
"https://replit.com/@bgoonz/problems-witho-solutions-1", problems-w/o-solutions-1
Python
1 month ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-print-2", cs-unit-1-sprint-1-module-1-print-2
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-white-space-2", cs-unit-1-sprint-1-module-1-white-space-2
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-types-2", cs-unit-1-sprint-1-module-1-basic-types-2
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-types-1", cs-unit-1-sprint-1-module-1-basic-types-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-white-space-1", cs-unit-1-sprint-1-module-1-white-space-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-print-1", cs-unit-1-sprint-1-module-1-print-1
Python
1 month ago
1 KB
"https://replit.com/@bgoonz/algo-prac", algo-prac
Node.js
1 month ago
883 KB
"https://replit.com/@bgoonz/js-objects", js-objects
Node.js
1 month ago
4 KB
"https://replit.com/@bgoonz/html", html
HTML, CSS, JS
1 month ago
146 KB
"https://replit.com/@bgoonz/problems-witho-solutions", problems-w/o-solutions
Python
1 month ago
4 KB
"https://replit.com/@bgoonz/py-prac-medium", py-prac-medium
Python
1 month ago
5 KB
"https://replit.com/@bgoonz/Comments-3", Comments-3
Node.js
2 months ago
1.6 MB
"https://replit.com/@bgoonz/Comments-2", Comments-2
Node.js
2 months ago
5.1 MB
"https://replit.com/@bgoonz/new-page-example", new-page-example
HTML, CSS, JS
2 months ago
0 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-linked-list", cs-unit-1-sprint-2-module-3-stack-implementation-linked-list
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-stack-implementation-array", cs-unit-1-sprint-2-module-3-stack-implementation-array
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-3-queue-with-linked-list", cs-unit-1-sprint-2-module-3-queue-with-linked-list
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/Comments-1", Comments-1
Node.js
2 months ago
5.1 MB
"https://replit.com/@bgoonz/cs-unit-1-sprint-2-module-4-linear-search", cs-unit-1-sprint-2-module-4-linear-search
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/funcamentalJS", funcamentalJS
Node.js
2 months ago
27 KB
"https://replit.com/@bgoonz/master-bash-in-15-minutes", master-bash-in-15-minutes
Bash
2 months ago
35 KB
"https://replit.com/@bgoonz/python-practice-exercises", python practice exercises
Python
2 months ago
2 KB
"https://replit.com/@bgoonz/python-practice", python practice
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/DATASTRUCPYTHONNOTES-2", DATA_STRUC_PYTHON_NOTES-2
Bash
2 months ago
613.9 MB
"https://replit.com/@bgoonz/cs-unit-1-sprint-4-module-2-hash-table-collision-resolution", cs-unit-1-sprint-4-module-2-hash-table-collision-resolution
Python
2 months ago
5 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-4-module-1-hash-table-class-implementation", cs-unit-1-sprint-4-module-1-hash-table-class-implementation
Python
2 months ago
5 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-4-module-1-hash-function", cs-unit-1-sprint-4-module-1-hash-function
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/DATASTRUCPYTHONNOTES-1", DATA_STRUC_PYTHON_NOTES-1
Bash
2 months ago
60.6 MB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-list-comprehensions", cs-unit-1-sprint-1-module-1-list-comprehensions
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-2-space-complexity", cs-unit-1-sprint-1-module-2-space-complexity
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-2-time-complexity", cs-unit-1-sprint-1-module-2-time-complexity
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-3-mutable-and-immutable-objects", cs-unit-1-sprint-1-module-3-mutable-and-immutable-objects
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-dictionaries", cs-unit-1-sprint-1-module-1-dictionaries
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-list-operations", cs-unit-1-sprint-1-module-1-list-operations
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-modules", cs-unit-1-sprint-1-module-1-modules
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/DATASTRUCPYTHONNOTES", DATA_STRUC_PYTHON_NOTES
Bash
2 months ago
0 KB
"https://replit.com/@bgoonz/medium-sandbox", medium-sandbox
Node.js
2 months ago
2 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-functions", cs-unit-1-sprint-1-module-1-functions
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-loops", cs-unit-1-sprint-1-module-1-loops
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-conditional-expressions", cs-unit-1-sprint-1-module-1-conditional-expressions
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-string-operations", cs-unit-1-sprint-1-module-1-basic-string-operations
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-formatted-strings", cs-unit-1-sprint-1-module-1-formatted-strings
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-operators", cs-unit-1-sprint-1-module-1-basic-operators
Python
2 months ago
3 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-basic-types", cs-unit-1-sprint-1-module-1-basic-types
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-white-space", cs-unit-1-sprint-1-module-1-white-space
Python
2 months ago
4 KB
"https://replit.com/@bgoonz/cs-unit-1-sprint-1-module-1-print", cs-unit-1-sprint-1-module-1-print
Python
2 months ago
1 KB
"https://replit.com/@bgoonz/DS-ALGO-OFFICIAL-5", DS-ALGO-OFFICIAL-5
Bash
2 months ago
428.8 MB
"https://replit.com/@bgoonz/would-you-rather-1", would you rather ðŸŸ¦ðŸŸ¥-1
Python
2 months ago
3.3 MB
"https://replit.com/@bgoonz/would-you-rather", would you rather ðŸŸ¦ðŸŸ¥
Python
2 months ago
3.3 MB